neighbourhood_id,neighbourhood_name,name,type,cuisine,latitude,longitude,osm_id,osm_type
south-keys,South Keys,BENTO NOUVEAU,,,45.3556337,-75.6546138,,
south-keys,South Keys,BOMBAY GARDEN INDIAN CUISINE,,,45.3548241,-75.6492043,,
south-keys,South Keys,BURRITO GRINGO,,,45.353268,-75.64878,,
south-keys,South Keys,HARVEY'S,,,45.353268,-75.64878,,
south-keys,South Keys,MCDONALD'S,,,45.3546757,-75.6507456,,
south-keys,South Keys,MCDONALD'S,,,45.3556337,-75.6546138,,
south-keys,South Keys,MUCHO BURRITO,,,45.3556337,-75.6546138,,
south-keys,South Keys,SEMSEM,,,45.353268,-75.64878,,
south-keys,South Keys,SHAWARMA PALACE,,,45.3535284,-75.6481363,,
south-keys,South Keys,SHAWARMA PALACE,,,45.3535284,-75.6481363,,
south-keys,South Keys,THAI EXPRESS AND SUSHI SHOP,,,45.3556337,-75.6546138,,
stittsville,Stittsville,CABOTTO'S RESTAURANT,,,45.2799193,-75.916494,,
stittsville,Stittsville,FUN FOOD STITTSVILLE,,,45.2667062,-75.9300505,,
stittsville,Stittsville,HURLEY'S NEIGHBOURHOOD GRILL,,,45.2674161,-75.9284882,,
stittsville,Stittsville,JO-JO'S PIZZERIA,,,45.256288,-75.918091,,
stittsville,Stittsville,MAKI SUSHI + POKE,,,45.2810266,-75.9128456,,
stittsville,Stittsville,MASALA TRAIL,,,45.2810266,-75.9128456,,
stittsville,Stittsville,MILANO PIZZERIA,,,45.255807,-75.917323,,
stittsville,Stittsville,NEW QUEEN RESTAURANT,,,45.2647354,-75.9292087,,
stittsville,Stittsville,NEXT,,,45.2629668,-75.9432147,,
stittsville,Stittsville,NOODLEBOX,,,45.2810266,-75.9128456,,
stittsville,Stittsville,PAPA SAM'S II,,,45.2629264,-75.9264855,,
stittsville,Stittsville,STITTSVILLE GOURMET,,,45.2773472,-75.9159428,,
stittsville,Stittsville,SUSHI SAMA KANATA,,,45.2674161,-75.9284882,,
stittsville,Stittsville,YELLOWSTONE KITCHEN,,,45.2647162,-75.9292944,,
stittsville,Stittsville,BREWS AND BLUES,,,45.2580192,-75.9202362,,
stittsville,Stittsville,CAFE VANILLE,,,45.2598567,-75.921768,,
stittsville,Stittsville,MAIN STREET CAFE,,,45.2542115,-75.9162973,,
stittsville,Stittsville,RITUAL ON MAIN,,,45.2582109,-75.92104,,
stittsville,Stittsville,STARBUCKS,,,45.2707629,-75.9335338,,
stittsville,Stittsville,TEALIVE,,,45.2807375,-75.9125552,,
stittsville,Stittsville,CRAVE TACOS,,,45.2547959,-75.9170325,,
stittsville,Stittsville,DESI TADKA EXPRESS,,,45.2547846,-75.917003,,
stittsville,Stittsville,DOMINO'S PIZZA,,,45.2655398,-75.9303671,,
stittsville,Stittsville,EDO JAPAN,,,45.2683714,-75.9303602,,
stittsville,Stittsville,JO-JO'S SUBS & PIZZA,,,45.2564329,-75.9178513,,
stittsville,Stittsville,JO-JO'S SUBS & PIZZA,,,45.2564329,-75.9178513,,
stittsville,Stittsville,LISANA,,,45.2773472,-75.9159428,,
stittsville,Stittsville,LITTLE CAESARS,,,45.2674161,-75.9284882,,
stittsville,Stittsville,MCDONALD'S,,,45.2688839,-75.93083,,
stittsville,Stittsville,PAPA JOHN'S PIZZA,,,45.2810266,-75.9128456,,
stittsville,Stittsville,PIZZA PIZZA,,,45.2688839,-75.93083,,
stittsville,Stittsville,POOKIE ROLLS,,,45.2667024,-75.9300489,,
stittsville,Stittsville,QUESADA BURRITOS & TACOS,,,45.2674161,-75.9284882,,
stittsville,Stittsville,RED SWAN PIZZA,,,45.270549,-75.9331492,,
stittsville,Stittsville,SCRATCH BOX GASTRO CLUCK,,,45.2585131,-75.9207767,,
stittsville,Stittsville,SCRATCH BOX GASTRO TRUCK,,,45.2667062,-75.9300505,,
stittsville,Stittsville,SMOKIN' R&R'S,,,45.261354,-75.9222129,,
stittsville,Stittsville,SMOKIN' R&R'S,,,45.261354,-75.9222129,,
stittsville,Stittsville,SUBWAY,,,45.2674161,-75.9284882,,
stittsville,Stittsville,THAILICIOUS,,,45.2590768,-75.9219868,,
stittsville,Stittsville,THE CHIP STOP,,,45.267496,-75.9318577,,
stittsville,Stittsville,THE ORIGINAL SOUVLAKI,,,45.2549475,-75.9158735,,
stittsville,Stittsville,TIM HORTONS,,,45.2679698,-75.9284453,,
stittsville,Stittsville,TOPPER'S PIZZA,,,45.2676146,-75.9332147,,
stittsville,Stittsville,VIETNAMESE PHO HOUSE,,,45.2539376,-75.9021768,,
stittsville,Stittsville,WILLY'S PIZZA,,,45.2618122,-75.9252963,,
stittsville-east,Stittsville East,MAD RADISH,,,45.28135,-75.91128,,
stittsville-east,Stittsville East,OSMOW'S,,,45.28135,-75.91128,,
stittsville-east,Stittsville East,RAKU SUSHI,,,45.2752301,-75.8717233,,
stittsville-east,Stittsville East,SEPTEMBER COFFEE CO,,,45.2773152,-75.9035844,,
stittsville-east,Stittsville East,STARBUCKS,,,45.28135,-75.91128,,
stittsville-east,Stittsville East,THE VILLAGE CAFE,,,45.282109,-75.9125076,,
stittsville-east,Stittsville East,HALIBUT HOUSE FISH AND CHIPS,,,45.27649,-75.8749799,,
stittsville-east,Stittsville East,LONE STAR TEXAS GRILL,,,45.282109,-75.9125076,,
stittsville-east,Stittsville East,MARY BROWN'S,,,45.2810909,-75.9101162,,
stittsville-east,Stittsville East,MCDONALD'S,,,45.2761692,-75.8735602,,
stittsville-east,Stittsville East,SUBWAY,,,45.273385,-75.8713253,,
stittsville-east,Stittsville East,TIM HORTONS,,,45.2752301,-75.8717233,,
stittsville-north,Stittsville North,EGGSPECTATION,,,45.29746,-75.92088,,
stittsville-north,Stittsville North,KUNGFU BISTRO,,,45.268645,-75.9409974,,
stittsville-north,Stittsville North,MASAKALI INDIAN CUISINE,,,45.2897335,-75.9024048,,
stittsville-north,Stittsville North,NATURAL FOOD PANTRY,,,45.2883048,-75.904716,,
stittsville-north,Stittsville North,PARSITAL RESTAURANT,,,45.268977,-75.940109,,
stittsville-north,Stittsville North,THE GLEN SCOTTISH RESTAURANT,,,45.273233,-75.931095,,
stittsville-north,Stittsville North,THE KEG,,,45.283327,-75.9130558,,
stittsville-north,Stittsville North,CRUZE CAFE,,,45.293911,-75.931998,,
stittsville-north,Stittsville North,M2 KFE,,,45.293911,-75.931998,,
stittsville-north,Stittsville North,A&W,,,45.2674733,-75.9401251,,
stittsville-north,Stittsville North,BARBURRITO STITTSVILLE,,,45.2897335,-75.9024048,,
stittsville-north,Stittsville North,BENNY & CO (MC) KANATA,,,45.28492,-75.9099752,,
stittsville-north,Stittsville North,BOOSTER JUICE,,,45.2880471,-75.9050447,,
stittsville-north,Stittsville North,CHIPOTLE MEXICAN GRILL,,,45.2855558,-75.9095181,,
stittsville-north,Stittsville North,CLASSIC SHAWARMA,,,45.268645,-75.9409974,,
stittsville-north,Stittsville North,FAT BASTARD BURRITO CO.,,,45.2683374,-75.9421047,,
stittsville-north,Stittsville North,FIREHOUSE SUBS KANATA,,,45.2880471,-75.9050447,,
stittsville-north,Stittsville North,FIVE GUYS,,,45.2892874,-75.9030348,,
stittsville-north,Stittsville North,GABRIEL PIZZA,,,45.2724542,-75.9329283,,
stittsville-north,Stittsville North,KAL'S PLACE,,,45.289276,-75.9030202,,
stittsville-north,Stittsville North,MR. SHAWARMA,,,45.289276,-75.9030202,,
stittsville-north,Stittsville North,MUCHO BURRITO,,,45.2724542,-75.9329283,,
stittsville-north,Stittsville North,PIZZA SALVATORE,,,45.2710573,-75.9338522,,
stittsville-north,Stittsville North,SUBWAY,,,45.268645,-75.9409974,,
stittsville-north,Stittsville North,THAI EXPRESS,,,45.2897335,-75.9024048,,
stittsville-north,Stittsville North,THE WICHES CAULDRON SHOPPE,,,45.2730003,-75.9464161,,
stittsville-north,Stittsville North,TIM HORTONS,,,45.2940487,-75.9276308,,
stittsville-north,Stittsville North,TIM HORTONS,,,45.2684808,-75.9407147,,
stittsville-north,Stittsville North,TIM HORTONS,,,45.2725313,-75.9306396,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,1000 SUSHI ISLANDS,,,45.2690653,-75.7395251,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,ASIAN DRAGON,,,45.2681671,-75.7472022,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,BARRHAVEN VIETNAMESE RESTAURANT,,,45.268477,-75.7491607,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,GOLDEN RESTAURANT,,,45.2684921,-75.7407071,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,KELSEY'S,,,45.2701942,-75.7421249,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,KINTON RAMEN BARRHAVEN,,,45.2679768,-75.7480168,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,MELTWICH FOOD CO,,,45.2690063,-75.7395102,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,SUSHI SHOP CHAPMAN MILL,,,45.2698934,-75.743713,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,DAKGOGI & THE BBQ BRO - HK CAFE,,,45.2701749,-75.7427087,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,EQUATOR COFFEE BARRHAVEN,,,45.2699985,-75.7394882,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,SECOND CUP,,,45.2692515,-75.7460792,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,STARBUCKS,,,45.2699985,-75.7394882,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,BARBURRITO,,,45.268834,-75.74498,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,BOMBAY FRANKIES BARRHAVEN,,,45.2693817,-75.7436334,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,BOOSTER JUICE,,,45.2699023,-75.7434764,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,BURGERS N' FRIES FOREVER,,,45.2693781,-75.743587,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,DICKEY'S BARBECUE PIT,,,45.2697394,-75.7411547,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,EDO - JAPAN,,,45.2687989,-75.7449281,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,FIREHOUSE SUBS,,,45.270137,-75.7422686,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,LITTLE CAESARS,,,45.2679703,-75.7478799,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,MARY BROWN'S,,,45.2698934,-75.743713,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,MCDONALD'S,,,45.269441,-75.7480718,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,MCDONALD'S,,,45.2718267,-75.7408564,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,MUCHO BURRITO,,,45.2692465,-75.7460987,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,PHO THI FUSION RESTAURANT,,,45.2690653,-75.7395251,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,PIZZA PIZZA,,,45.2699023,-75.7434764,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,POKEWORKS,,,45.2693817,-75.7436334,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,SHAWARMA HEAVEN,,,45.2690653,-75.7395251,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,SUBWAY,,,45.2681524,-75.7466046,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,SWISS CHALET,,,45.2688673,-75.7495863,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,TACO BOYZ,,,45.2690063,-75.7395101,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,TAHINIS,,,45.2698934,-75.743713,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,THAI EXPRESS,,,45.2681524,-75.7466046,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,THE BIRYANI WALLA,,,45.2684921,-75.7407071,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,TIM HORTONS,,,45.2712224,-75.7445467,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,V-BANH MI,,,45.2690063,-75.7395101,,
stonebridge-half-moon-bay,Stonebridge - Half Moon Bay,WENDY'S,,,45.2712063,-75.7437297,,
trend-arlington,Trend-Arlington,FITZ'S CLASSIC GRILL,,,45.3252713,-75.7798022,,
trend-arlington,Trend-Arlington,SUSHI SAMA,,,45.3244028,-75.7795626,,
trend-arlington,Trend-Arlington,CHA MIAO,,,45.3262024,-75.7799408,,
trend-arlington,Trend-Arlington,AUTHENTIC VIETNAMESE PHO HOUSE,,,45.324716,-75.779813,,
trend-arlington,Trend-Arlington,BARBURRITO,,,45.3243957,-75.7795567,,
trend-arlington,Trend-Arlington,COZMOS SOUVLAKI,,,45.3261733,-75.7800218,,
trend-arlington,Trend-Arlington,OTTAWA SHAWARMA,,,45.324716,-75.779813,,
trend-arlington,Trend-Arlington,PIZZA CORNER,,,45.3247068,-75.7797172,,
trend-arlington,Trend-Arlington,PIZZA CRAFT,,,45.3253818,-75.7795734,,
trend-arlington,Trend-Arlington,TIM HORTONS,,,45.324716,-75.779813,,
vanier-north,Vanier North,BEECHWOOD CEMETARY SERVING KITCHEN,,,45.4453415,-75.6698083,,
vanier-north,Vanier North,BOBBY'S TABLE,,,45.436426,-75.6610304,,
vanier-north,Vanier North,CHI CHI RESTAURANT,,,45.438125,-75.656729,,
vanier-north,Vanier North,DHRUVEES,,,45.4389585,-75.6770869,,
vanier-north,Vanier North,FONTENELLE RESTAURANT,,,45.4336627,-75.6682549,,
vanier-north,Vanier North,GAGA TROPICAL,,,45.4367749,-75.6604855,,
vanier-north,Vanier North,MR POKE,,,45.4393565,-75.6747529,,
vanier-north,Vanier North,ROYAL PRINCE RESTAURANT INC,,,45.4349755,-75.6647915,,
vanier-north,Vanier North,RUBY HOUSE CHINESE FOOD,,,45.4339447,-75.6677557,,
vanier-north,Vanier North,SUSHIME RESTAURANT,,,45.4386932,-75.6773384,,
vanier-north,Vanier North,THE SOCA KITCHEN,,,45.4434532,-75.6700192,,
vanier-north,Vanier North,TIANSHAN FLAME UYGHUR CUISINE,,,45.4387362,-75.6772164,,
vanier-north,Vanier North,ANINA'S CAFE,,,45.4400069,-75.6612918,,
vanier-north,Vanier North,IL VAGABONDO CAFE,,,45.441766,-75.6712444,,
vanier-north,Vanier North,AZTEC TACOS,,,45.4338431,-75.6676857,,
vanier-north,Vanier North,BURGER KING,,,45.4354362,-75.6638798,,
vanier-north,Vanier North,EASTVIEW PIZZA,,,45.4364706,-75.6610651,,
vanier-north,Vanier North,LA SAUCISSE AFRO-PHO GMC SIERRA2500,,,45.435165,-75.6649409,,
vanier-north,Vanier North,LITTLE CAESARS,,,45.4387471,-75.6550568,,
vanier-north,Vanier North,OSCAR SHAWARMA,,,45.4370531,-75.6595947,,
vanier-north,Vanier North,SUBWAY,,,45.441409,-75.6727078,,
vanier-north,Vanier North,SUBWAY,,,45.4349684,-75.6648816,,
vanier-north,Vanier North,THE GREAT CANADIAN POUTINERIE,,,45.4365441,-75.6647837,,
vanier-north,Vanier North,TIM HORTONS,,,45.4340851,-75.6667255,,
vanier-north,Vanier North,TOASTY AREPAS,,,45.4414014,-75.6692705,,
vanier-north,Vanier North,VANIER AND MARYA PIZZA,,,45.4391062,-75.6633195,,
vanier-north,Vanier North,WINGS TAKE OUT,,,45.4376292,-75.6580235,,
vanier-south,Vanier South,AFC ZENSHI,,,45.4294367,-75.6646663,,
vanier-south,Vanier South,AL MOKHTAR FOOD CENTRE,,,45.4323268,-75.6504453,,
vanier-south,Vanier South,ALADDIN PIZZERIA,,,45.4366492,-75.6599084,,
vanier-south,Vanier South,AY WEY MEXICAN STREET TACOS,,,45.4318091,-75.6559664,,
vanier-south,Vanier South,CATALEYA RESTAURANT,,,45.4318005,-75.6560313,,
vanier-south,Vanier South,GRILLADES KENAYAH,,,45.43167,-75.6573873,,
vanier-south,Vanier South,LORENZO'S PIZZERIA,,,45.4338986,-75.6669558,,
vanier-south,Vanier South,LOUIS RESTAURANT,,,45.431425,-75.662359,,
vanier-south,Vanier South,MAIN STREET RESTAURANT,,,45.4310956,-75.6691691,,
vanier-south,Vanier South,MARIO'S FOOD CENTRE,,,45.4323227,-75.6505081,,
vanier-south,Vanier South,PIZARRO'S RESTAURANT,,,45.4306372,-75.6665371,,
vanier-south,Vanier South,WORLD TEA HOUSE,,,45.4320192,-75.6628052,,
vanier-south,Vanier South,ZOUREEN'S CAFE,,,45.4314888,-75.6539056,,
vanier-south,Vanier South,GABRIEL PIZZA,,,45.4353699,-75.6624317,,
vanier-south,Vanier South,LIU'S GARDEN,,,45.4309947,-75.662677,,
vanier-south,Vanier South,MJ POKE & ROLL,,,45.4307096,-75.6671345,,
vanier-south,Vanier South,PIZZA PIZZA,,,45.4320247,-75.6505551,,
vanier-south,Vanier South,SUPERCRUNCH TANGHULU,,,45.4330304,-75.6618075,,
vanier-south,Vanier South,THE GREAT CANADIAN POUTINERIE,,,45.4346074,-75.6625132,,
vanier-south,Vanier South,THE GREAT CANADIAN POUTINERIE,,,45.4346074,-75.6625132,,
vanier-south,Vanier South,YKO BBQ CHICKEN,,,45.4323461,-75.6505142,,
vars,Vars,JUDE'S PIZZA,,,45.3514911,-75.3509316,,
wateridge-village,Wateridge Village,BANC SUSHI,,,45.4470744,-75.6289989,,
wateridge-village,Wateridge Village,LAHEEB RESTAURANT,,,45.447701,-75.626681,,
wateridge-village,Wateridge Village,ROCKCLIFFE BOATHOUSE RESTAURANT,,,45.4621339,-75.6457232,,
wateridge-village,Wateridge Village,THE BOATHOUSE MARINA,,,45.4635786,-75.6427847,,
wateridge-village,Wateridge Village,CAF STARBUCKS,,,45.4460673,-75.6390756,,
wateridge-village,Wateridge Village,SAVOUR EXPRESS,,,45.4609388,-75.6408547,,
wateridge-village,Wateridge Village,SUBWAY,,,45.4475207,-75.6266806,,
west-centretown,West Centretown,AAA NOODLES,,,45.4107286,-75.7079532,,
west-centretown,West Centretown,ALICE RESTAURANT,,,45.3990863,-75.706595,,
west-centretown,West Centretown,ALMANAC,,,45.40091,-75.7081585,,
west-centretown,West Centretown,ANABELLA'S,,,45.404214,-75.711917,,
west-centretown,West Centretown,ASIAN PACIFIC RESTAURANT,,,45.4081762,-75.7152724,,
west-centretown,West Centretown,BABAR WINE + EATS,,,45.4090744,-75.7114437,,
west-centretown,West Centretown,BEN-BEN RESTAURANT,,,45.4110724,-75.7070215,,
west-centretown,West Centretown,BLUE NILE ETHIOPIAN RESTAURANT,,,45.4077494,-75.7043459,,
west-centretown,West Centretown,BLUE NILE ETHIOPIAN RESTAURANT,,,45.4077677,-75.7043431,,
west-centretown,West Centretown,CAPRI SOCIALS,,,45.3985581,-75.7084329,,
west-centretown,West Centretown,CARMELITO,,,45.4017971,-75.7104911,,
west-centretown,West Centretown,CASA MEXICO,,,45.4053443,-75.7126116,,
west-centretown,West Centretown,CHARM THAI CUISINE,,,45.4081772,-75.7138845,,
west-centretown,West Centretown,CHILI CHILI RESTAURANT,,,45.4107323,-75.7071557,,
west-centretown,West Centretown,CO CHAM VIETNAMESE SUBMARINE,,,45.409763,-75.709695,,
west-centretown,West Centretown,CORNER PEACH,,,45.409287,-75.7107051,,
west-centretown,West Centretown,CRISPY BITES,,,45.4081598,-75.7155906,,
west-centretown,West Centretown,DEL PIACERE RESTAURANT,,,45.4006662,-75.7096975,,
west-centretown,West Centretown,DUMPLING BOWL,,,45.4103677,-75.7078975,,
west-centretown,West Centretown,EVOO GREEK KITCHEN,,,45.3993625,-75.7090239,,
west-centretown,West Centretown,FARINELLA,,,45.4009845,-75.7075116,,
west-centretown,West Centretown,FEIFUNG KITCHEN,,,45.4093668,-75.7115191,,
west-centretown,West Centretown,FESTIVAL OF INDIA,,,45.4001777,-75.7095449,,
west-centretown,West Centretown,FIESTA & TEQUILA,,,45.4064649,-75.7132375,,
west-centretown,West Centretown,GIOVANNI'S,,,45.40131,-75.7101819,,
west-centretown,West Centretown,GOLDEN OX NOODLES,,,45.4001823,-75.7095333,,
west-centretown,West Centretown,GOOD EATS,,,45.4060564,-75.705357,,
west-centretown,West Centretown,GREEN PAPAYA,,,45.404476,-75.712008,,
west-centretown,West Centretown,HA'S DIM SUM NOODLE HOUSE,,,45.4086639,-75.7128611,,
west-centretown,West Centretown,HEY KITCHEN,,,45.41062,-75.707172,,
west-centretown,West Centretown,HUONG'S VIETNAMESE BISTRO,,,45.4073719,-75.7091229,,
west-centretown,West Centretown,ITALIAN FESTIVAL,,,45.4085402,-75.7146111,,
west-centretown,West Centretown,JOE'S ITALIAN KITCHEN,,,45.4053698,-75.7123967,,
west-centretown,West Centretown,KOICHI RAMEN,,,45.4089884,-75.7117207,,
west-centretown,West Centretown,KOREAN HOUSE,,,45.409849,-75.7102088,,
west-centretown,West Centretown,KOREANA RESTAURANT,,,45.4109332,-75.7074607,,
west-centretown,West Centretown,LA DOLCE VITA,,,45.4061467,-75.7130397,,
west-centretown,West Centretown,LA FAVORITA,,,45.401492,-75.710402,,
west-centretown,West Centretown,LA PALADAR H&H,,,45.412714,-75.7066433,,
west-centretown,West Centretown,LITTLE SICHUAN,,,45.4107426,-75.7079228,,
west-centretown,West Centretown,LOLA'S KITCHEN,,,45.4101926,-75.7095263,,
west-centretown,West Centretown,LUCIANO FOODS LTD.,,,45.4085215,-75.714604,,
west-centretown,West Centretown,MAHT KOREAN RESTAURANT,,,45.4104248,-75.7079024,,
west-centretown,West Centretown,MEADOWS DINER,,,45.3994588,-75.7086413,,
west-centretown,West Centretown,MEALS BY MO,,,45.4091129,-75.7111914,,
west-centretown,West Centretown,MEXICAN CAOW,,,45.4074531,-75.7042275,,
west-centretown,West Centretown,MONIQUE HAITIAN FOOD,,,45.4006662,-75.7096976,,
west-centretown,West Centretown,NEW MEE FUNG RESTAURANT,,,45.4075819,-75.7095793,,
west-centretown,West Centretown,PERFECT MEAT BOWL,,,45.4079119,-75.703931,,
west-centretown,West Centretown,PERSIS GRILL,,,45.4022087,-75.7102523,,
west-centretown,West Centretown,PHUKET ROYAL,,,45.4107094,-75.707819,,
west-centretown,West Centretown,PIETRO'S CORNER,,,45.4086039,-75.7146623,,
west-centretown,West Centretown,PUBWELLS RESTAURANT,,,45.4088858,-75.7147452,,
west-centretown,West Centretown,RETRO GUSTO,,,45.4084387,-75.7144124,,
west-centretown,West Centretown,ROYAL TREASURE RESTAURANT,,,45.4099281,-75.709537,,
west-centretown,West Centretown,SAN MARCO'S,,,45.4058766,-75.7122165,,
west-centretown,West Centretown,SANGUICCIO,,,45.4064689,-75.7128049,,
west-centretown,West Centretown,SO-GOOD RESTAURANT,,,45.4107482,-75.7079527,,
west-centretown,West Centretown,SUSHI 88,,,45.4110708,-75.7064011,,
west-centretown,West Centretown,THE NOODLE HOUSE,,,45.406938,-75.706584,,
west-centretown,West Centretown,TRATTORIA CAFFE ITALIA,,,45.4046886,-75.7123188,,
west-centretown,West Centretown,VAIN IN VERSAILLES BISTRO,,,45.4001077,-75.7094911,,
west-centretown,West Centretown,WANDEE THAI CUSINE,,,45.4009559,-75.7078184,,
west-centretown,West Centretown,WEI'S NOODLE HOUSE,,,45.4107394,-75.7071641,,
west-centretown,West Centretown,BELLO E BUONO,,,45.4068869,-75.7066978,,
west-centretown,West Centretown,BRIDGEHEAD,,,45.4072103,-75.7129901,,
west-centretown,West Centretown,BRIDGEHEAD,,,45.4072103,-75.7129901,,
west-centretown,West Centretown,CAFE COSENZA,,,45.4060837,-75.7130323,,
west-centretown,West Centretown,CAFE ORIENT,,,45.4092894,-75.7107053,,
west-centretown,West Centretown,CHATIME,,,45.4111038,-75.7069421,,
west-centretown,West Centretown,COSENZA CAFE,,,45.4060867,-75.713033,,
west-centretown,West Centretown,COSENZA CAFE,,,45.4060837,-75.7130323,,
west-centretown,West Centretown,DREAMLAND CAFE,,,45.4043823,-75.7119476,,
west-centretown,West Centretown,DRIP HOUSE CAFE,,,45.4110151,-75.7064602,,
west-centretown,West Centretown,EASY TEA,,,45.4107246,-75.7072297,,
west-centretown,West Centretown,EXPRESSO CAFE,,,45.3992511,-75.7084171,,
west-centretown,West Centretown,MORNING OWL,,,45.3996561,-75.7065713,,
west-centretown,West Centretown,OATMEAL CAFE,,,45.406964,-75.7053169,,
west-centretown,West Centretown,STARBUCKS,,,45.4019156,-75.7098735,,
west-centretown,West Centretown,TEALIVE,,,45.4114658,-75.7060566,,
west-centretown,West Centretown,TEALIVE,,,45.4114658,-75.7060566,,
west-centretown,West Centretown,TEN TOES COFFEE HOUSE,,,45.4091047,-75.7122043,,
west-centretown,West Centretown,ALL OUT BURGER,,,45.4073655,-75.7044226,,
west-centretown,West Centretown,BRONSON PIZZA,,,45.4097203,-75.7049889,,
west-centretown,West Centretown,BURRITO GRINGO,,,45.405568,-75.7028711,,
west-centretown,West Centretown,CENTERTOWN DONAIR & PIZZA,,,45.4086456,-75.7043877,,
west-centretown,West Centretown,DOUBLE HAPPINESS FOOD & BBQ,,,45.4100018,-75.7100384,,
west-centretown,West Centretown,ELDORADO TACO,,,45.4064445,-75.7132229,,
west-centretown,West Centretown,HARVEY'S,,,45.4056954,-75.7029546,,
west-centretown,West Centretown,INDIAN EXPRESS,,,45.4077735,-75.7155283,,
west-centretown,West Centretown,JFE JAPANESE FOOD EXPRESS,,,45.409486,-75.7047166,,
west-centretown,West Centretown,LILI PIES,,,45.4040526,-75.7118019,,
west-centretown,West Centretown,MY HANG VIETNAMESE SUBMARINE & FAST FOOD,,,45.409635,-75.7099782,,
west-centretown,West Centretown,NEW PHO BO GA KING VIETNAMESE RESTAURANT,,,45.4098113,-75.7096464,,
